1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
97	-0.696778	46.486187	3.134382	0.014730	3.4
98	-0.731924	46.329706	3.141666	0.014339	3.5
99	-0.698240	46.173432	3.148975	0.014480	3.5
100	-0.700668	47.173404	3.102786	0.010523	3.5
101	-0.718626	47.963641	3.067232	0.012022	3.4
102	-0.667514	48.960064	3.023546	0.019025	3.6
103	-0.657497	48.803591	3.030324	0.008570	3.6
104	-0.656593	48.828135	3.029258	0.011208	3.7
105	-0.727705	49.241668	3.011424	0.016208	3.4
106	-0.704107	50.241659	2.969154	0.011071	3.6
107	-0.681600	50.085524	2.975676	0.011399	3.4
108	-0.657444	49.931355	2.982143	0.018861	3.5
109	-0.700764	49.774875	2.988737	0.019196	3.5
110	-0.709751	50.440878	2.960874	0.014019	3.3
111	-0.695284	51.427427	2.920544	0.018945	3.3
112	-0.699671	52.414805	2.881264	0.018551	3.4
113	-0.654810	52.258325	2.887419	0.015782	3.6
114	-0.670376	53.258325	2.848535	0.011110	3.1
115	-0.679669	53.102096	2.854541	0.012154	3.6
116	-0.697479	54.097879	2.816690	0.019025	3.6
117	-0.688265	53.941412	2.822571	0.019400	3.7
118	-0.678993	54.941411	2.785403	0.011921	3.6
119	-0.700766	55.941411	2.749202	0.008606	3.8
120	-0.675496	56.082173	2.744181	0.017024	3.8
121	-0.644249	56.967330	2.713027	0.014769	3.8
122	-0.686181	56.810894	2.718481	0.012301	3.7
123	-0.692909	56.654677	2.723950	0.010750	3.8
124	-0.705413	56.498484	2.729440	0.020521	3.6
125	-0.671398	56.480241	2.730083	0.008317	3.2
126	-0.692879	56.356112	2.734463	0.013047	3.4
127	-0.714758	57.330369	2.700453	0.007582	3.4
128	-0.692327	58.312038	2.667028	0.014718	5.1
129	-0.670629	58.337589	2.666170	0.012400	3.7
130	-0.686194	59.337589	2.632982	0.015434	4.8
131	-0.682941	60.337516	2.600614	0.010645	3.3
132	-0.682547	60.181037	2.605627	0.016199	3.3
133	-0.712662	61.153564	2.574781	0.020111	3.3
134	-0.705797	62.153562	2.543817	0.014238	3.3
135	-0.657884	62.018994	2.547941	0.012433	3.2
136	-0.698386	61.862573	2.552750	0.016079	3.4
137	-0.658374	62.792847	2.524410	0.017767	3.5
138	-0.710947	63.792847	2.494638	0.017651	3.4
139	-0.692099	63.636367	2.499250	0.015395	3.6
140	-0.712470	63.479886	2.503880	0.012236	3.6
141	-0.698047	64.436028	2.475858	0.013684	3.3
142	-0.688822	64.279550	2.480401	0.014335	3.4
143	-0.679459	64.123070	2.484960	0.011822	3.6
144	-0.660087	63.966615	2.489536	0.017540	3.2
145	-0.668441	63.810135	2.494130	0.012775	3.6
146	-0.672583	64.810135	2.465064	0.011171	3.5
147	-0.647256	64.653655	2.469567	0.015985	3.6
148	-0.676513	64.497174	2.474087	0.012559	3.5
149	-0.726005	64.340694	2.478624	0.012124	3.2
150	-0.669058	64.185282	2.483146	0.021042	3.3
151	-0.663499	64.241108	2.481519	0.012437	3.4
152	-0.671197	64.084748	2.486080	0.015792	3.5
153	-0.671218	65.084660	2.457203	0.015832	3.6
154	-0.650722	64.928492	2.461669	0.015903	3.5
155	-0.692095	64.772012	2.466160	0.013540	3.5
156	-0.688342	64.615531	2.470667	0.020098	3.4
157	-0.688833	64.459051	2.475191	0.010393	3.8
158	-0.697449	65.434320	2.447262	0.012067	3.7
159	-0.658537	66.357709	2.421394	0.019180	3.7
160	-0.682783	67.357709	2.393990	0.015406	3.3
161	-0.698287	68.357701	2.367199	0.017331	3.6
162	-0.660004	68.211586	2.371076	0.009154	3.7
163	-0.674899	68.055265	2.375238	0.014334	3.7
164	-0.701757	69.046757	2.349085	0.014743	3.6
165	-0.686654	70.046755	2.323284	0.019691	3.4
166	-0.700617	69.890322	2.327283	0.012544	3.6
167	-0.684242	69.734885	2.331269	0.016426	3.6
168	-0.703436	69.578405	2.335297	0.017012	3.8
169	-0.704442	69.422047	2.339335	0.020764	3.7
170	-0.685014	70.422046	2.313747	0.013656	3.6
171	-0.709865	70.311248	2.316554	0.010783	3.7
172	-0.662993	71.299473	2.291752	0.009149	4.2
173	-0.694865	71.144149	2.295615	0.021605	4.2
174	-0.692662	71.648908	2.283108	0.009606	3.8
175	-0.716411	71.503354	2.286700	0.018077	4.4
176	-0.697569	72.501291	2.262295	0.019651	3.9
177	-0.674874	73.501291	2.238355	0.009479	3.7
178	-0.668249	73.344980	2.242064	0.016090	4.0
179	-0.694227	74.344979	2.218549	0.029655	4.3
180	-0.675352	74.188527	2.222195	0.013672	3.9
181	-0.680127	75.188527	2.199092	0.016153	3.8
182	-0.677364	75.032047	2.202676	0.015694	4.0
183	-0.698657	74.875567	2.206271	0.019108	3.8
184	-0.708672	75.875567	2.183497	0.010636	4.4
185	-0.686060	75.719092	2.187029	0.016320	4.0
186	-0.681811	75.565290	2.190512	0.010632	4.0
187	-0.692819	75.576341	2.190262	0.009928	4.0
188	-0.719458	75.421462	2.193780	0.023530	3.9
189	-0.715947	76.417507	2.171350	0.028433	4.0
190	-0.648088	77.417507	2.149287	0.014916	3.6
191	-0.668539	77.261027	2.152710	0.011042	3.9
192	-0.686770	78.261025	2.131022	0.020386	3.5
193	-0.659283	79.261025	2.109768	0.012926	3.9
194	-0.674390	79.106357	2.113027	0.014576	3.7
195	-0.644545	78.949876	2.116335	0.012372	3.4
196	-0.713488	78.793779	2.119646	0.013258	3.6
197	-0.658800	78.642483	2.122864	0.019368	3.6
198	-0.664749	79.642476	2.101771	0.011992	3.6
199	-0.690362	79.486692	2.105030	0.012893	3.5
200	-0.674547	79.330233	2.108312	0.015232	3.8
201	-0.704114	80.330229	2.087506	0.020239	3.6
202	-0.708002	81.317008	2.067373	0.019528	3.6
203	-0.668160	81.160926	2.070532	0.012649	3.7
204	-0.692620	81.004446	2.073708	0.015521	3.5
205	-0.697576	82.004257	2.053580	0.023695	3.5
206	-0.696958	83.004257	2.033835	0.012323	3.6
207	-0.686429	84.004257	2.014466	0.011986	3.3
208	-0.688526	83.847776	2.017472	0.016792	3.4
209	-0.662300	84.498401	2.005030	0.017046	3.4
210	-0.684143	85.498401	1.986203	0.014702	3.6
211	-0.669911	85.341923	1.989126	0.014119	3.5
212	-0.644935	85.953118	1.977759	0.016443	3.5
213	-0.675417	86.953118	1.959438	0.018735	3.7
214	-0.691671	87.934093	1.941793	0.015309	3.2
215	-0.687471	88.934093	1.924130	0.013423	3.4
216	-0.684542	89.933763	1.906791	0.015843	3.3
217	-0.697682	90.384146	1.899081	0.016495	3.4
218	-0.687246	90.227672	1.901752	0.019739	3.3
219	-0.674922	91.227640	1.884807	0.017653	3.3
220	-0.690599	92.227640	1.868161	0.020582	3.6
221	-0.713919	93.226844	1.851819	0.013083	3.4
222	-0.665301	94.226842	1.835748	0.013864	3.2
223	-0.682461	95.189615	1.820537	0.016326	3.5
224	-0.634021	95.652120	1.813319	0.013488	3.4
225	-0.687730	95.495639	1.815754	0.014391	3.3
226	-0.676171	96.293443	1.803404	0.006632	3.6
227	-0.656007	97.290676	1.788201	0.025174	3.2
228	-0.690955	98.290676	1.773210	0.012543	3.3
229	-0.655445	99.290676	1.758469	0.012944	3.4
230	-0.671001	99.168742	1.760254	0.017992	3.6
231	-0.705978	99.012262	1.762549	0.013558	3.6
232	-0.683012	98.855782	1.764850	0.009665	3.4
233	-0.721053	98.705717	1.767062	0.025443	3.3
234	-0.705885	99.705716	1.752423	0.020977	3.3
235	-0.693558	100.705716	1.738024	0.018661	3.6
236	-0.687904	100.549235	1.740262	0.014459	3.7
237	-0.658007	100.392755	1.742505	0.012560	3.6
238	-0.670572	101.392755	1.728268	0.014506	3.7
239	-0.680785	102.392267	1.714268	0.010746	3.6
240	-0.701477	103.055787	1.705100	0.014849	3.6
241	-0.709054	104.055763	1.691465	0.026212	3.5
242	-0.720473	103.899283	1.693584	0.019097	3.7
243	-0.707275	104.896819	1.680165	0.009903	3.7
244	-0.679346	104.740339	1.682256	0.011682	3.7
245	-0.690032	105.740275	1.668984	0.008405	3.8
246	-0.684166	105.583877	1.671046	0.015827	3.9
247	-0.657410	106.558147	1.658283	0.018878	4.0
248	-0.676169	106.401669	1.660319	0.016452	3.8
249	-0.666669	106.245188	1.662361	0.010055	3.9
