1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
155	-0.542218	358.968236	0.005845	9.2
156	-0.893571	358.129524	0.006126	8.6
157	-0.247742	357.296018	0.007182	8.3
158	-0.000000	356.467665	0.000000	7.7
159	-0.736367	355.644414	0.006205	8.6
160	-0.294562	354.826213	0.002020	8.1
161	-0.000847	354.013012	0.000024	7.8
162	-0.000000	353.204763	0.000000	8.7
163	-0.005515	352.401415	0.000452	8.3
164	-0.283190	351.602922	0.003546	7.8
165	-0.852388	350.809235	0.007563	8.0
166	-0.802126	350.020308	0.007175	7.6
167	-0.537613	349.236095	0.005495	7.9
168	-0.532073	348.456550	0.008050	8.3
169	-0.554950	347.681627	0.007209	8.1
170	-0.958740	346.911283	0.013270	7.5
171	-0.850722	346.145474	0.021063	8.5
172	0.000000	345.384157	0.000000	7.8
173	-0.519713	344.627288	0.004936	8.0
174	-0.491180	343.874826	0.007400	7.8
175	-0.387594	343.126729	0.003151	8.9
176	-0.000000	342.382957	0.000000	7.4
177	-0.908824	341.643469	0.010849	8.1
178	-0.493790	340.908224	0.016587	7.8
179	-0.886006	340.177184	0.021438	9.0
180	-0.481139	339.450309	0.003489	8.5
181	-0.000000	338.727561	0.000000	7.7
182	-0.314065	338.008902	0.005211	9.5
183	-0.912561	337.294295	0.008328	8.2
184	-0.517677	336.583703	0.006276	9.3
185	-0.913718	335.877089	0.012065	7.8
186	-0.000000	335.174416	0.000000	8.8
187	-0.879745	334.475651	0.006118	7.4
188	-0.785492	333.780756	0.009306	9.3
189	-0.779618	333.089698	0.013019	8.1
190	-0.284139	332.402443	0.002304	7.9
191	0.000000	331.718955	0.000000	7.9
192	-0.669114	331.039203	0.008878	7.9
193	-0.000000	330.363153	0.000000	7.6
194	-0.627192	329.690771	0.027281	8.0
195	-0.455873	329.022027	0.008094	7.9
196	-0.078145	328.356888	0.000840	8.4
197	-0.396984	327.695322	0.004947	8.0
198	0.000000	327.037299	0.000000	8.2
199	-0.705655	326.382787	0.010590	7.6
200	-0.445659	325.731758	0.006001	8.3
201	-0.000000	325.084179	0.000000	8.0
202	-0.667353	324.440023	0.006735	8.3
203	-0.417518	323.799258	0.007895	7.7
204	-0.688104	323.161858	0.007742	9.2
205	-0.518048	322.527792	0.007651	7.4
206	-1.040577	321.897034	0.013292	9.2
207	-0.501418	321.269554	0.005456	7.9
208	-0.826126	320.645325	0.006334	8.8
209	-0.050793	320.024320	0.000524	7.9
210	-0.937080	319.406512	0.020447	8.3
211	-0.000586	318.791875	0.000007	7.8
212	-0.002612	318.180381	0.001245	7.7
213	-0.227194	317.572005	0.004414	8.2
214	-0.679929	316.966721	0.004895	7.9
215	-0.000000	316.364504	0.000000	8.5
216	-0.198856	315.765329	0.003120	7.5
217	-0.498970	315.169170	0.005488	9.8
218	-0.000000	314.576003	0.000000	7.5
219	-0.398306	313.985804	0.013299	8.7
220	-0.868870	313.398548	0.006195	7.5
221	-0.945914	312.814213	0.006205	9.3
222	-0.213646	312.232773	0.003860	7.9
223	-0.012053	311.654207	0.000230	8.7
224	-0.000000	311.078491	0.000000	8.0
225	-0.584055	310.505602	0.008129	8.5
226	-0.806792	309.935518	0.008136	8.3
227	-0.006621	309.368217	0.000255	8.3
228	-0.666072	308.803676	0.007168	7.5
229	-0.121285	308.241874	0.002261	8.9
230	-0.000000	307.682789	0.000000	7.4
231	-0.534118	307.126400	0.005362	8.7
232	-0.695182	306.572687	0.008834	7.4
233	-0.891085	306.021627	0.019938	8.7
234	-0.000000	305.473201	0.000000	7.3
235	-0.000025	304.927388	0.000001	8.6
236	-0.792934	304.384168	0.005818	7.4
237	-0.821959	303.843521	0.007361	8.5
238	-0.580507	303.305427	0.007240	7.6
239	-0.604929	302.769867	0.006110	8.6
240	-0.547259	302.236821	0.013467	7.3
241	-0.886124	301.706270	0.017444	8.9
242	-0.653147	301.178196	0.005478	7.9
243	-0.962668	300.652580	0.011361	7.7
244	-0.891968	300.129402	0.008035	8.1
245	-0.024008	299.608645	0.000253	7.9
246	-0.817621	299.090291	0.026591	7.8
247	-0.046222	298.574321	0.001413	8.0
248	-0.727112	298.060718	0.006969	7.7
249	-0.394288	297.549465	0.004859	8.4
250	-0.506152	297.040543	0.008693	7.6
251	-0.429332	296.533936	0.005379	8.3
252	-0.402931	296.029626	0.012036	7.7
253	-0.093768	295.527597	0.003703	8.2
254	-0.160112	295.027832	0.003840	7.7
255	-0.408026	294.530315	0.007123	8.1
256	-0.000000	294.035028	0.000000	8.7
257	-0.231561	293.541956	0.004138	9.1
258	-0.729855	293.051083	0.014494	7.6
259	-0.000000	292.562393	0.000000	7.9
260	-0.958981	292.075870	0.013413	7.5
261	-0.739120	291.591498	0.011618	8.6
262	-0.838054	291.109263	0.019584	7.4
263	-0.591398	290.629149	0.005132	8.5
264	-0.000000	290.151140	0.000000	7.5
265	-0.236575	289.675222	0.006047	8.7
266	-0.470623	289.201380	0.006631	8.0
267	-0.000000	288.729600	0.000000	8.2
268	-0.433310	288.259866	0.006919	7.9
269	-0.318119	287.792165	0.004773	8.3
270	-0.776282	287.326481	0.007352	7.8
271	-0.000000	286.862802	0.000000	7.6
272	-0.836545	286.401113	0.005398	7.8
273	-0.703609	285.941400	0.007684	8.3
274	-0.005329	285.483649	0.000133	7.7
275	-0.680958	285.027847	0.008233	8.3
276	-0.329690	284.573981	0.005938	7.5
277	-0.625300	284.122037	0.005727	8.2
278	-0.018756	283.672002	0.001467	7.5
279	-0.645769	283.223863	0.007173	8.6
280	-0.945598	282.777607	0.012060	7.6
281	-0.000013	282.333221	0.000001	8.7
282	-0.386110	281.890692	0.004831	7.5
283	-0.000000	281.450008	0.000000	8.9
284	-1.113969	281.011157	0.008935	7.5
285	-0.485863	280.574125	0.014099	8.0
286	-0.753146	280.138901	0.006568	7.4
287	-0.827831	279.705473	0.007392	9.2
288	-0.000000	279.273829	0.000000	7.7
289	-0.134860	278.843956	0.003186	8.7
290	-0.264634	278.415844	0.004508	7.9
291	-0.698351	277.989479	0.010767	7.8
292	-0.135333	277.564851	0.002423	7.9
293	-0.934748	277.141949	0.006382	8.4
294	-0.858543	276.720761	0.007512	7.9
295	-0.369584	276.301275	0.009176	8.3
296	-0.811374	275.883480	0.007199	7.6
297	-0.000000	275.467366	0.000000	7.6
298	-0.000010	275.052922	0.000001	7.9
299	-0.837863	274.640136	0.007798	8.6
300	0.000000	274.228998	0.000000	7.4
301	-0.000000	273.819497	0.000000	8.5
302	-0.015587	273.411623	0.000213	7.3
303	-1.024400	273.005365	0.009185	8.7
304	-1.003186	272.600712	0.040946	7.2
305	-0.466376	272.197655	0.005615	8.5
306	-0.937875	271.796184	0.007079	7.2
307	-0.976607	271.396287	0.017430	9.1
308	-0.000000	270.997956	0.000000	8.1
309	-0.022329	270.601180	0.000316	9.6
310	-0.879001	270.205949	0.008266	7.7
311	-0.888035	269.812254	0.008331	7.4
312	-0.616748	269.420085	0.005298	7.8
313	-0.804401	269.029432	0.011680	8.3
314	-0.019746	268.640287	0.000222	7.7
315	-0.000000	268.252638	0.000000	7.9
316	-0.039757	267.866478	0.001458	7.8
317	-0.449703	267.481796	0.004433	7.8
318	-0.540362	267.098584	0.006762	7.6
319	-0.846468	266.716833	0.005032	7.9
320	-0.082093	266.336533	0.001412	7.7
321	-0.695338	265.957676	0.007036	8.2
322	-0.000000	265.580253	0.000000	7.6
323	-0.000000	265.204254	0.000000	8.8
324	-0.631295	264.829672	0.007091	7.2
325	-0.000000	264.456497	0.000000	8.8
326	-0.000000	264.084721	0.000000	7.8
327	-0.756354	263.714335	0.015875	8.6
328	-0.000000	263.345332	0.000000	7.1
329	-0.833580	262.977702	0.007281	8.7
330	-0.830041	262.611438	0.027052	7.3
331	-0.000000	262.246531	0.000000	8.7
332	-0.115093	261.882973	0.002550	7.3
333	-0.316969	261.520756	0.006835	9.5
334	-0.056822	261.159871	0.001321	7.4
335	0.000000	260.800312	0.000000	8.5
336	-0.683167	260.442070	0.011831	7.6
337	-0.699085	260.085137	0.008426	7.9
338	-0.412148	259.729505	0.005822	8.4
339	-0.821694	259.375167	0.024475	7.9
340	-0.398557	259.022116	0.006039	7.8
341	-0.528462	258.670343	0.005774	8.0
342	-0.000000	258.319841	0.000000	8.0
343	-0.488327	257.970602	0.007338	8.2
344	-0.004555	257.622620	0.000134	7.9
345	-0.000000	257.275887	0.000000	8.2
346	-0.346457	256.930396	0.006113	7.7
347	-0.601695	256.586139	0.012419	7.5
348	-0.000000	256.243109	0.000000	9.0
349	-0.000218	255.901300	0.000004	8.6
350	-0.721553	255.560703	0.004547	7.4
351	-0.000000	255.221313	0.000000	8.3
352	-0.025973	254.883122	0.001818	7.4
353	-0.834596	254.546124	0.006666	8.6
354	-0.817766	254.210311	0.007569	7.6
355	-0.854566	253.875677	0.008312	9.1
356	-0.622295	253.542215	0.010966	7.4
357	-0.379811	253.209918	0.003505	8.1
358	-0.006292	252.878781	0.000231	7.8
359	-0.000000	252.548795	0.000000	9.0
360	-0.677003	252.219956	0.005832	8.0
361	-0.394301	251.892255	0.005760	8.3
362	-0.779569	251.565688	0.008084	8.0
363	-0.520452	251.240247	0.005363	7.7
364	-0.001491	250.915926	0.000027	7.7
365	-0.471765	250.592720	0.019288	7.8
366	-0.822446	250.270621	0.005672	7.3
367	-0.147392	249.949624	0.001642	8.0
368	-0.626749	249.629723	0.008357	7.6
369	-0.000000	249.310911	0.000000	8.3
370	-0.046870	248.993182	0.001750	7.6
371	-0.631337	248.676531	0.008413	8.6
372	-0.586470	248.360952	0.010917	7.5
373	-0.576120	248.046438	0.007617	8.4
374	-0.522172	247.732984	0.006209	8.2
375	-0.000213	247.420584	0.000031	8.7
376	-0.676611	247.109233	0.005839	7.4
377	-0.000000	246.798924	0.000000	8.4
378	-0.023352	246.489652	0.000671	7.1
379	-0.042439	246.181412	0.001085	8.4
380	-0.177401	245.874197	0.004466	7.3
381	-0.788666	245.568002	0.007079	9.4
382	-0.000000	245.262822	0.000000	8.2
383	-0.498378	244.958652	0.012815	8.2
384	-0.785716	244.655485	0.011996	7.9
385	-0.436396	244.353317	0.005659	8.5
386	-0.216815	244.052142	0.004937	8.5
387	-0.983947	243.751955	0.013469	8.0
388	-0.000000	243.452750	0.000000	8.3
389	-0.708317	243.154523	0.012764	8.7
390	-0.768703	242.857268	0.018217	8.3
391	-0.847057	242.560980	0.022449	8.8
392	-0.608214	242.265654	0.006607	9.4
393	-1.159123	241.971285	0.015642	7.9
394	-0.000000	241.677868	0.000000	9.0
395	-0.618311	241.385397	0.006883	8.0
396	-0.016200	241.093869	0.001400	9.8
397	-0.574220	240.803278	0.010048	8.5
398	-0.000000	240.513619	0.000000	9.3
399	-0.904202	240.224887	0.007272	10.1
400	-0.000000	239.937077	0.000000	8.2
401	-0.702662	239.650186	0.011086	8.9
402	-0.960843	239.364207	0.011050	8.0
403	-0.435915	239.079136	0.005109	8.7
404	-0.939712	238.794969	0.006355	7.9
405	-0.096054	238.511701	0.001191	8.9
406	-0.903588	238.229327	0.020052	8.7
407	-0.336710	237.947843	0.005792	8.8
408	-0.678991	237.667244	0.005855	9.6
409	-0.711038	237.387526	0.007366	8.8
410	-0.000000	237.108684	0.000000	9.7
411	-0.476026	236.830714	0.003619	9.1
412	0.000000	236.553610	0.000000	8.6
413	-0.075180	236.277370	0.002017	7.9
414	0.000000	236.001989	0.000000	7.9
415	-0.219631	235.727461	0.002212	8.2
416	-0.477754	235.453784	0.006815	8.2
417	-0.000003	235.180952	0.000004	7.6
418	-0.092714	234.908962	0.003601	7.8
419	-0.644832	234.637809	0.007408	7.4
420	-0.385291	234.367488	0.005175	8.7
421	-0.539489	234.097997	0.005627	7.9
422	-0.002135	233.829331	0.001533	8.4
423	-0.877874	233.561485	0.007940	8.8
424	-0.059669	233.294456	0.002427	9.2
425	-0.842215	233.028239	0.014765	8.3
426	-0.742872	232.762831	0.004652	7.8
427	-0.142772	232.498228	0.003497	9.7
428	-0.817592	232.234425	0.007805	8.5
429	-0.965296	231.971419	0.027012	9.1
430	-0.083185	231.709205	0.002239	8.3
431	-0.396242	231.447781	0.004671	7.9
432	-0.922385	231.187141	0.006163	8.1
433	-0.248761	230.927283	0.002754	8.5
434	-0.741430	230.668202	0.006067	7.8
435	-0.456436	230.409895	0.006068	8.2
436	-0.005715	230.152358	0.000114	8.3
437	-0.000000	229.895587	0.000000	8.2
438	-0.453556	229.639578	0.010423	8.3
439	-0.478900	229.384329	0.004632	8.4
440	0.000000	229.129834	0.000000	8.2
441	-0.641800	228.876091	0.020282	9.0
442	-0.932302	228.623096	0.007608	9.4
443	-0.965918	228.370846	0.008274	8.4
444	-0.000000	228.119336	0.000000	9.0
445	-0.599697	227.868563	0.005721	8.3
446	-0.849390	227.618525	0.019882	8.6
447	-0.000000	227.369216	0.000000	7.9
448	-0.000000	227.120635	0.000000	9.3
449	-0.905361	226.872777	0.007241	8.4
450	-0.641720	226.625638	0.006684	9.4
451	0.000000	226.379217	0.000000	10.0
452	-0.000746	226.133509	0.000025	9.5
453	-0.000000	225.888510	0.000000	9.2
454	-0.630057	225.644218	0.007465	8.6
455	-0.122836	225.400630	0.001975	9.3
456	-0.893777	225.157741	0.006430	11.0
457	-0.741408	224.915549	0.010850	10.6
458	-0.228746	224.674051	0.005307	9.1
459	-0.794688	224.433242	0.006093	9.0
460	-0.006294	224.193121	0.000500	8.4
461	-0.515174	223.953684	0.008910	8.4
462	-0.861778	223.714927	0.005235	8.5
463	-0.680899	223.476848	0.008249	8.7
464	-0.944686	223.239444	0.006140	8.4
465	-0.000000	223.002710	0.000000	9.1
466	-0.325059	222.766645	0.009457	8.2
467	-0.686711	222.531245	0.020894	9.2
468	-0.425245	222.296508	0.007534	8.3
469	-0.976151	222.062429	0.005888	8.5
470	-0.786182	221.829007	0.010248	8.4
471	-0.775732	221.596238	0.008322	9.0
472	-0.000000	221.364119	0.000000	9.3
473	-0.272924	221.132647	0.002449	8.1
474	-0.911287	220.901820	0.012989	10.2
475	-1.059241	220.671634	0.013691	7.5
476	-0.000003	220.442086	0.000001	9.6
477	-0.062166	220.213174	0.000809	8.3
478	-0.538510	219.984895	0.007340	9.1
479	-0.697550	219.757246	0.007907	8.3
480	-0.576630	219.530224	0.004252	8.0
481	-0.498655	219.303826	0.006631	9.1
482	-0.000000	219.078050	0.000000	8.5
483	-0.822814	218.852893	0.011375	9.6
484	-0.560500	218.628352	0.007463	9.3
485	-1.047008	218.404424	0.014442	9.6
486	-0.000000	218.181106	0.000000	9.0
487	-0.782671	217.958397	0.007505	8.6
488	-0.522679	217.736292	0.006292	8.7
489	-0.611868	217.514790	0.008231	9.4
490	-0.471720	217.293888	0.003538	8.9
491	-0.914056	217.073584	0.004750	8.4
492	-0.729653	216.853873	0.007458	8.7
493	-0.836231	216.634755	0.007911	8.4
494	-0.844657	216.416227	0.021967	9.9
495	-0.899896	216.198285	0.005295	7.8
496	-0.000000	215.980927	0.000000	10.1
497	-0.604602	215.764151	0.007373	9.2
498	-0.120860	215.547955	0.003044	8.2
499	-0.348874	215.332335	0.005351	9.1
500	0.000000	215.117289	0.000000	8.4
501	-0.005249	214.902815	0.000092	9.3
502	-0.000000	214.688911	0.000000	8.4
503	-0.413302	214.475573	0.004272	8.8
504	-0.554626	214.262800	0.005963	8.4
505	-0.176227	214.050588	0.003123	8.7
506	-0.915746	213.838936	0.005732	10.0
507	-0.583364	213.627842	0.004878	8.2
508	-0.821530	213.417302	0.017029	9.6
509	-0.000000	213.207314	0.000000	8.4
510	-0.870837	212.997877	0.004434	9.3
511	-0.818737	212.788987	0.007177	8.2
512	-0.556989	212.580642	0.006840	8.5
513	-0.000000	212.372841	0.000000	8.0
514	-0.968102	212.165581	0.017746	8.6
515	-0.539646	211.958859	0.004321	8.3
516	-0.404145	211.752673	0.004665	9.6
517	-0.000000	211.547021	0.000000	8.6
518	-0.590718	211.341902	0.003327	9.6
519	-0.000000	211.137311	0.000000	9.9
520	-0.000000	210.933248	0.000000	8.6
521	-0.000000	210.729710	0.000000	9.0
522	-0.029717	210.526695	0.000978	8.4
523	-0.624059	210.324200	0.006304	8.8
524	-0.247908	210.122224	0.004128	9.0
525	-0.128842	209.920765	0.002378	8.3
526	-0.742833	209.719820	0.007122	9.8
527	-0.047008	209.519387	0.000800	7.8
528	-0.017680	209.319463	0.000263	11.6
529	-0.366579	209.120048	0.006041	8.4
530	-0.884029	208.921139	0.008027	9.0
531	-0.422530	208.722733	0.010237	9.3
532	-0.268385	208.524829	0.004574	8.4
533	-0.160421	208.327425	0.003559	9.2
534	-0.826876	208.130518	0.026657	8.8
535	-0.302058	207.934107	0.002827	9.5
536	-0.528356	207.738189	0.004408	8.1
537	-0.000000	207.542762	0.000000	8.7
538	-0.000000	207.347825	0.000000	8.9
539	-0.545119	207.153376	0.020972	8.6
540	-0.387734	206.959412	0.007086	9.1
541	-0.138390	206.765932	0.002857	8.9
542	0.000000	206.572933	0.000000	10.6
543	-0.051039	206.380414	0.002719	8.6
544	-0.670764	206.188373	0.006019	9.2
545	-0.762725	205.996807	0.006188	8.3
546	-0.000000	205.805716	0.000000	8.6
547	-0.653885	205.615096	0.020349	8.0
548	-0.688227	205.424946	0.011337	8.9
549	-0.928247	205.235265	0.010194	10.2
550	-0.917167	205.046050	0.014238	8.3
551	-0.292032	204.857299	0.006385	9.0
552	-0.000000	204.669011	0.000000	8.7
553	-0.842977	204.481184	0.006263	8.9
554	-0.009112	204.293816	0.000118	10.4
555	-0.000001	204.106905	0.000000	8.6
556	-0.000000	203.920449	0.000000	9.5
557	-0.335092	203.734447	0.004285	8.7
558	-0.785792	203.548896	0.006634	8.8
559	-0.854080	203.363795	0.012186	10.4
560	-0.748488	203.179143	0.009568	8.9
561	-0.000000	202.994937	0.000000	9.3
562	-0.749903	202.811176	0.007511	8.7
563	-0.837485	202.627857	0.005317	8.6
564	-0.360432	202.444980	0.005765	8.8
565	-0.862801	202.262543	0.005230	9.4
566	-1.002672	202.080543	0.016606	9.6
567	-0.720299	201.898979	0.007582	8.0
568	-0.001044	201.717849	0.000000	9.5
569	-0.167932	201.537153	0.004034	7.9
570	-0.950756	201.356887	0.008848	8.6
571	-0.061213	201.177050	0.000273	8.0
572	-0.715393	200.997642	0.005256	9.8
573	-0.823986	200.818659	0.007359	8.4
574	-0.661236	200.640100	0.005849	8.5
575	0.000000	200.461965	0.000000	10.3
576	-0.768774	200.284250	0.010029	8.1
577	-0.838670	200.106955	0.010392	9.2
578	-0.723627	199.930078	0.007249	8.2
579	-0.831371	199.753617	0.014647	8.6
580	-0.000000	199.577571	0.000000	8.5
581	-0.780649	199.401938	0.004870	8.5
582	-0.587939	199.226717	0.008590	9.6
583	-0.415331	199.051905	0.006019	8.7
584	-0.510431	198.877502	0.006780	9.4
585	-0.803973	198.703506	0.006754	8.8
586	-0.000000	198.529916	0.000000	8.8
587	-0.000000	198.356729	0.000000	9.1
588	-0.984941	198.183944	0.014804	8.5
589	-0.919516	198.011560	0.011386	11.0
590	-0.600615	197.839576	0.006100	8.5
591	-0.000000	197.667989	0.000000	9.1
592	-0.218197	197.496798	0.002611	8.7
593	-0.483310	197.326002	0.005699	9.6
594	-0.817231	197.155600	0.009206	7.9
595	-0.448719	196.985589	0.007010	8.8
596	-0.445762	196.815969	0.005087	8.8
597	-0.422163	196.646738	0.005789	8.0
598	-0.812378	196.477894	0.009790	8.1
599	-0.000373	196.309436	0.000008	8.2
600	-0.354258	196.141363	0.013481	10.1
601	-0.853862	195.973673	0.010195	8.1
602	-0.732587	195.806365	0.006413	9.2
603	-0.003933	195.639437	0.000178	7.8
604	-0.890690	195.472888	0.007296	8.5
605	-0.108370	195.306717	0.002853	8.6
606	-0.000000	195.140922	0.000000	9.2
607	-0.383760	194.975501	0.004179	8.4
608	-0.612870	194.810454	0.006624	8.2
609	-0.439831	194.645779	0.009125	9.6
610	-0.884262	194.481475	0.006565	8.6
611	-0.328691	194.317540	0.003540	9.1
612	-0.485621	194.153973	0.008657	9.0
613	-0.310466	193.990773	0.003594	8.6
614	-0.691199	193.827938	0.007820	9.1
615	-0.013489	193.665467	0.000189	9.1
616	0.000000	193.503358	0.000000	9.0
617	-0.717803	193.341611	0.005209	8.6
618	-0.663366	193.180224	0.006446	9.4
619	-0.000000	193.019196	0.000000	8.2
620	-0.506499	192.858525	0.004972	9.0
621	-0.617176	192.698210	0.021057	8.8
622	-0.645753	192.538251	0.006978	8.8
623	-0.100136	192.378644	0.001030	8.2
624	-0.703830	192.219391	0.007575	9.2
625	-0.306648	192.060488	0.008696	9.7
626	-0.000000	191.901935	0.000000	8.1
627	-0.993290	191.743730	0.013519	9.7
628	-0.005293	191.585873	0.000751	8.3
629	-0.528601	191.428362	0.008861	9.6
630	0.000000	191.271196	0.000000	8.2
631	-0.964804	191.114374	0.009366	8.6
632	-0.689885	190.957893	0.008439	8.4
